#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Type,Replicons,CDS,Release Date
"Macroscelides proboscideus","Eukaryota;Animals;Mammals","","","PRJNA12044",0.016641,38.7717,"mitochondrion","NC_004026.1/AJ421452.1",13,"2002-06-11T00:00:00Z"
"Macrotis lagotis","Eukaryota;Animals;Mammals","","","PRJNA13253",0.015289,34.6327,"mitochondrion","NC_006520.1/AJ639871.1",13,"2004-12-10T00:00:00Z"
"Macrotus californicus","Eukaryota;Animals;Mammals","","","PRJNA439077",0.016691,39.758,"mitochondrion","NC_037136.1/KU743909.1",13,"2018-03-23T00:00:00Z"
"Madoqua kirkii","Eukaryota;Animals;Mammals","","","PRJNA193867",0.016468,39.5859,"mitochondrion","NC_020717.1/JN632654.1",13,"2013-03-25T00:00:00Z"
"Madoqua saltiana","Eukaryota;Animals;Mammals","","","PRJNA193803",0.016402,38.9099,"mitochondrion","NC_020718.1/JN632655.1",13,"2013-03-25T00:00:00Z"
"Makalata macrura","Eukaryota;Animals;Mammals","","","PRJNA479075",0.016631,35.4579,"mitochondrion","NC_037779.1/MG954073.1",13,"2018-07-05T00:00:00Z"
"Mammut americanum","Eukaryota;Animals;Mammals","","","PRJNA407139",0.016467,39.0053,"mitochondrion","NC_035800.1/KY364233.1",13,"2017-09-13T00:00:00Z"
"Mammuthus columbi","Eukaryota;Animals;Mammals","","","PRJNA67019",0.016459,38.3681,"mitochondrion","NC_015529.1/JF912199.1",13,"2011-05-17T00:00:00Z"
"Mammuthus primigenius","Eukaryota;Animals;Mammals","","","PRJNA16163",0.01677,38.5987,"mitochondrion","NC_007596.2/DQ188829.2",13,"2005-11-09T00:00:00Z"
"Mandrillus leucophaeus","Eukaryota;Animals;Mammals","","","PRJNA302506",0.016547,42.2675,"mitochondrion","NC_028442.1/KT696596.1",13,"2015-11-17T00:00:00Z"
"Mandrillus sphinx","Eukaryota;Animals;Mammals","","","PRJNA214376",0.016546,42.0887,"mitochondrion","NC_021956.1/KC757403.1",13,"2013-08-06T00:00:00Z"
"Manis crassicaudata","Eukaryota;Animals;Mammals","","","PRJNA421540",0.016576,42.3625,"mitochondrion","NC_036433.1/MG196305.1",13,"2017-12-07T00:00:00Z"
"Manis culionensis","Eukaryota;Animals;Mammals","","","PRJNA421537",0.016577,43.6146,"mitochondrion","NC_036434.1/MG196308.1",13,"2017-12-07T00:00:00Z"
"Manis javanica","Eukaryota;Animals;Mammals","MJ74","","PRJNA666704",0.016576,43.8405,"mitochondrion","MT:NC_026781.1/",13,"2015-04-04T00:00:00Z"
"Manis pentadactyla","Eukaryota;Animals;Mammals","MP20","","PRJNA666705",0.016578,43.805,"mitochondrion","MT:NC_016008.1/",13,"2011-09-13T00:00:00Z"
"Manis pentadactyla pentadactyla","Eukaryota;Animals;Mammals","","","PRJNA806110",0.01657,40.1388,"mitochondrion","NC_060494.1/MZ868226.1",13,"2022-02-11T00:00:00Z"
"Marmota flaviventris","Eukaryota;Animals;Mammals","SJ_83","SAMN10078668","PRJNA516936",0.016438,36.2757,"mitochondrion","MT:NC_042243.1/",13,"2019-05-12T00:00:00Z"
"Marmota himalayana","Eukaryota;Animals;Mammals","","","PRJNA172378",0.016443,36.5262,"mitochondrion","NC_018367.1/JX069958.1",13,"2012-08-10T00:00:00Z"
"Marmota monax","Eukaryota;Animals;Mammals","WC2-LM","SAMN13176033","PRJNA587092",0.01644,36.4355,"mitochondrion","MT:CM025523.1",0,"2020-09-15T00:00:00Z"
"Marmota monax","Eukaryota;Animals;Mammals","L192","SAMN21332666","PRJNA797297",0.016439,36.3039,"mitochondrion","MT:CM037776.1",0,"2021-12-20T00:00:00Z"
"Marmota vancouverensis","Eukaryota;Animals;Mammals","","","PRJNA636483",0.016435,36.0085,"mitochondrion","NC_048490.1/MK859897.1",13,"2020-06-01T00:00:00Z"
"Martes americana","Eukaryota;Animals;Mammals","","","PRJNA193944",0.016514,42.3156,"mitochondrion","NC_020642.1/HM106324.1",13,"2013-03-25T00:00:00Z"
"Martes flavigula","Eukaryota;Animals;Mammals","","","PRJNA34767",0.016549,41.0115,"mitochondrion","NC_012141.1/FJ719367.1",13,"2009-03-06T00:00:00Z"
"Martes foina","Eukaryota;Animals;Mammals","","","PRJNA193945",0.01653,41.8875,"mitochondrion","NC_020643.1/HM106325.1",13,"2013-03-25T00:00:00Z"
"Martes martes","Eukaryota;Animals;Mammals","","","PRJNA212618",0.016486,42.2844,"mitochondrion","NC_021749.1/KC660129.1",13,"2013-07-18T00:00:00Z"
"Martes melampus","Eukaryota;Animals;Mammals","","","PRJNA20147",0.016498,42.1384,"mitochondrion","NC_009678.1/AB291076.1",13,"2007-07-24T00:00:00Z"
"Martes zibellina","Eukaryota;Animals;Mammals","","","PRJNA32749",0.016523,42.2562,"mitochondrion","NC_011579.1/FJ429093.1",13,"2008-11-14T00:00:00Z"
"Mastomys coucha","Eukaryota;Animals;Mammals","ucsf_1","","PRJNA578167",0.016216,36.8833,"mitochondrion","MT:NC_036018.1/",13,"2017-10-06T00:00:00Z"
"Mastomys natalensis","Eukaryota;Animals;Mammals","","","PRJNA435295",0.016215,36.8301,"mitochondrion","NC_036995.1/MG017593.1",13,"2018-02-22T00:00:00Z"
"Maxomys ochraceiventer","Eukaryota;Animals;Mammals","","","PRJNA747500",0.016293,38.1943,"mitochondrion","NC_056988.1/MW209720.1",13,"2021-08-31T00:00:00Z"
"Maxomys surifer","Eukaryota;Animals;Mammals","","","PRJNA430587",0.016291,37.4931,"mitochondrion","NC_036732.1/KY464181.1",13,"2018-01-18T00:00:00Z"
"Maxomys whiteheadi","Eukaryota;Animals;Mammals","","","PRJNA642496",0.016275,36.6144,"mitochondrion","NC_049119.1/MN964120.1",13,"2020-06-28T00:00:00Z"
"Mazama americana","Eukaryota;Animals;Mammals","","","PRJNA193853",0.016478,36.6974,"mitochondrion","NC_020719.1/JN632656.1",13,"2013-04-04T00:00:00Z"
"Mazama gouazoupira","Eukaryota;Animals;Mammals","","","PRJNA194006",0.016355,35.6466,"mitochondrion","NC_020720.1/JN632658.1",13,"2013-03-25T00:00:00Z"
"Mazama nemorivaga","Eukaryota;Animals;Mammals","","","PRJNA261044",0.016361,35.6702,"mitochondrion","NC_024812.1/JN632659.1",13,"2014-09-17T00:00:00Z"
"Mazama rufina","Eukaryota;Animals;Mammals","","","PRJNA193805",0.016429,35.7112,"mitochondrion","NC_020721.1/JN632661.1",13,"2013-03-25T00:00:00Z"
"Megaerops niphanae","Eukaryota;Animals;Mammals","","","PRJNA624601",0.016604,42.0441,"mitochondrion","NC_046915.1/MN816328.1",13,"2020-04-10T00:00:00Z"
"Megaladapis edwardsi","Eukaryota;Animals;Mammals","","","PRJNA271984",0.016781,39.2825,"mitochondrion","NC_026088.1/KJ944208.1",13,"2015-01-10T00:00:00Z"
"Megaloglossus azagnyi","Eukaryota;Animals;Mammals","","","PRJNA624499",0.016538,41.3956,"mitochondrion","NC_046916.1/MN816329.1",13,"2020-04-10T00:00:00Z"
"Megaloglossus woermanni","Eukaryota;Animals;Mammals","","","PRJNA624591",0.016632,41.6787,"mitochondrion","NC_046917.1/MN816330.1",13,"2020-04-10T00:00:00Z"
"Megalonyx jeffersonii","Eukaryota;Animals;Mammals","","","PRJNA550727",0.01545,42.6278,"mitochondrion","NC_042736.1/MK903495.1",13,"2019-06-25T00:00:00Z"
"Megaptera novaeangliae","Eukaryota;Animals;Mammals","","","PRJNA13732",0.016398,40.7672,"mitochondrion","NC_006927.1/AP006467.1",13,"2005-04-04T00:00:00Z"
"Megatherium americanum","Eukaryota;Animals;Mammals","","","PRJNA550748",0.015461,44.4279,"mitochondrion","NC_042737.1/MK903496.1",13,"2019-06-25T00:00:00Z"
"Meles anakuma","Eukaryota;Animals;Mammals","","","PRJNA20159",0.016492,39.0977,"mitochondrion","NC_009677.1/AB291075.1",13,"2007-07-24T00:00:00Z"
"Meles leucurus","Eukaryota;Animals;Mammals","","","PRJNA487417",0.016529,38.9437,"mitochondrion","NC_039173.1/MF497304.1",13,"2018-08-24T00:00:00Z"
"Meles meles","Eukaryota;Animals;Mammals","","","PRJNA796981",0.016442,38.9065,"mitochondrion","MT:NC_011125.1/",13,"2008-08-06T00:00:00Z"
"Mellivora capensis","Eukaryota;Animals;Mammals","","","PRJNA708040",0.016579,43.4284,"mitochondrion","NC_053981.1/MW257239.1",13,"2021-03-26T00:00:00Z"
"Melogale moschata","Eukaryota;Animals;Mammals","","","PRJNA193999",0.016587,41.5084,"mitochondrion","NC_020644.1/HM106328.1",13,"2013-03-25T00:00:00Z"
"Melomys burtoni","Eukaryota;Animals;Mammals","","","PRJNA642429",0.01625,35.3354,"mitochondrion","NC_049118.1/MN964119.1",13,"2020-06-28T00:00:00Z"
"Melursus ursinus","Eukaryota;Animals;Mammals","","","PRJNA27807",0.016817,41.7078,"mitochondrion","NC_009970.1/EF196662.1",13,"2007-11-08T00:00:00Z"
"Mephitis mephitis","Eukaryota;Animals;Mammals","","","PRJNA193887",0.016538,36.9513,"mitochondrion","NC_020648.1/HM106332.1",13,"2013-03-25T00:00:00Z"
"Meriones libycus","Eukaryota;Animals;Mammals","","","PRJNA291907",0.016341,38.382,"mitochondrion","NC_027683.1/KR013226.1",13,"2015-08-04T00:00:00Z"
"Meriones meridianus","Eukaryota;Animals;Mammals","","","PRJNA291908",0.016376,37.3962,"mitochondrion","NC_027684.1/KR013227.1",13,"2015-08-04T00:00:00Z"
"Meriones tamariscinus","Eukaryota;Animals;Mammals","","","PRJNA383220",0.016389,36.7747,"mitochondrion","NC_034314.1/KX688104.1",13,"2017-04-17T00:00:00Z"
"Meriones unguiculatus","Eukaryota;Animals;Mammals","243","","PRJNA391923",0.016351,36.9519,"mitochondrion","MT:NC_023263.1/",13,"2014-01-02T00:00:00Z"
"Mesocricetus auratus","Eukaryota;Animals;Mammals","SY011","","PRJNA719779",0.016264,36.2949,"mitochondrion","MT:NC_013276.1/",13,"2009-09-30T00:00:00Z"
"Mesoplodon bidens","Eukaryota;Animals;Mammals","","","PRJNA541723",0.016347,39.2121,"mitochondrion","NC_042218.1/MH922777.1",13,"2019-05-12T00:00:00Z"
"Mesoplodon densirostris","Eukaryota;Animals;Mammals","","","PRJNA214389",0.016347,36.912,"mitochondrion","NC_021974.2/KF032860.2",13,"2013-08-06T00:00:00Z"
"Mesoplodon europaeus","Eukaryota;Animals;Mammals","","","PRJNA207578",0.016343,38.5241,"mitochondrion","NC_021434.2/KC776688.2",13,"2013-06-10T00:00:00Z"
"Mesoplodon ginkgodens","Eukaryota;Animals;Mammals","","","PRJNA290760",0.016339,37.946,"mitochondrion","NC_027593.1/KR534596.1",13,"2015-07-23T00:00:00Z"
"Mesoplodon grayi","Eukaryota;Animals;Mammals","","","PRJNA242732",0.016347,37.1873,"mitochondrion","NC_023830.1/KF981442.1",13,"2014-03-26T00:00:00Z"
"Mesoplodon mirus","Eukaryota;Animals;Mammals","","","PRJNA541720",0.016342,37.6637,"mitochondrion","NC_042217.1/MH922776.1",13,"2019-05-12T00:00:00Z"
"Mesoplodon stejnegeri","Eukaryota;Animals;Mammals","","","PRJNA435301",0.016349,36.9992,"mitochondrion","NC_036997.1/MG000980.1",13,"2018-02-22T00:00:00Z"
"Metachirus nudicaudatus","Eukaryota;Animals;Mammals","","","PRJNA13251",0.015882,34.3848,"mitochondrion","NC_006516.1/AJ639866.1",13,"2004-12-10T00:00:00Z"
"Micaelamys namaquensis","Eukaryota;Animals;Mammals","","","PRJNA708129",0.016236,35.0025,"mitochondrion","NC_053816.1/MN807615.1",13,"2021-03-26T00:00:00Z"
"Microcebus arnholdi","Eukaryota;Animals;Mammals","","","PRJNA399936",0.016832,35.8662,"mitochondrion","NC_035554.1/KM112286.1",13,"2017-08-24T00:00:00Z"
"Microcebus berthae","Eukaryota;Animals;Mammals","","","PRJNA400399",0.016904,36.3583,"mitochondrion","NC_035629.1/KM112303.1",13,"2017-08-28T00:00:00Z"
"Microcebus bongolavensis","Eukaryota;Animals;Mammals","","","PRJNA399908",0.016658,36.577,"mitochondrion","NC_035559.1/KM112293.1",13,"2017-08-24T00:00:00Z"
"Microcebus danfossi","Eukaryota;Animals;Mammals","","","PRJNA399907",0.016809,36.5102,"mitochondrion","NC_035600.1/KM112305.1",13,"2017-08-24T00:00:00Z"
"Microcebus griseorufus","Eukaryota;Animals;Mammals","","","PRJNA400035",0.016719,36.4555,"mitochondrion","NC_035558.1/KM112292.1",13,"2017-08-24T00:00:00Z"
"Microcebus jollyae","Eukaryota;Animals;Mammals","","","PRJNA399929",0.016794,36.644,"mitochondrion","NC_035564.1/KM112300.1",13,"2017-08-24T00:00:00Z"
"Microcebus lehilahytsara","Eukaryota;Animals;Mammals","","","PRJNA399915",0.016825,36.1486,"mitochondrion","NC_035602.1/KM112314.1",13,"2017-08-24T00:00:00Z"
"Microcebus mamiratra","Eukaryota;Animals;Mammals","","","PRJNA400012",0.016735,35.8948,"mitochondrion","NC_035601.1/KM112307.1",13,"2017-08-24T00:00:00Z"
"Microcebus margotmarshae","Eukaryota;Animals;Mammals","","","PRJNA400023",0.016821,35.6756,"mitochondrion","NC_035603.1/KM112315.1",13,"2017-08-24T00:00:00Z"
"Microcebus mittermeieri","Eukaryota;Animals;Mammals","","","PRJNA399930",0.016687,36.2018,"mitochondrion","NC_035563.1/KM112299.1",13,"2017-08-24T00:00:00Z"
"Microcebus murinus","Eukaryota;Animals;Mammals","mixed","","PRJNA285159",0.017114,36.2919,"mitochondrion","MT:NC_028718.1/",13,"2015-12-17T00:00:00Z"
"Microcebus myoxinus","Eukaryota;Animals;Mammals","","","PRJNA400038",0.016842,36.498,"mitochondrion","NC_035557.1/KM112290.1",13,"2017-08-24T00:00:00Z"
"Microcebus ravelobensis","Eukaryota;Animals;Mammals","","","PRJNA399884",0.016652,36.6022,"mitochondrion","NC_035556.1/KM112289.1",13,"2017-08-24T00:00:00Z"
"Microcebus rufus","Eukaryota;Animals;Mammals","","","PRJNA399883",0.016819,35.7393,"mitochondrion","NC_035562.1/KM112297.1",13,"2017-08-24T00:00:00Z"
"Microcebus sambiranensis","Eukaryota;Animals;Mammals","","","PRJNA400036",0.016674,35.8522,"mitochondrion","NC_035561.1/KM112296.1",13,"2017-08-24T00:00:00Z"
"Microcebus simmonsi","Eukaryota;Animals;Mammals","","","PRJNA400429",0.016623,36.0585,"mitochondrion","NC_035630.1/KM112311.1",13,"2017-08-28T00:00:00Z"
"Microcebus tanosi","Eukaryota;Animals;Mammals","","","PRJNA400043",0.016649,36.0202,"mitochondrion","NC_035555.1/KM112288.1",13,"2017-08-24T00:00:00Z"
"Microcebus tavaratra","Eukaryota;Animals;Mammals","","","PRJNA400037",0.016646,36.327,"mitochondrion","NC_035560.1/KM112294.1",13,"2017-08-24T00:00:00Z"
"Micromys erythrotis","Eukaryota;Animals;Mammals","","","PRJNA805725",0.016238,37.2029,"mitochondrion","NC_060316.1/MW389539.1",13,"2022-02-11T00:00:00Z"
"Micromys minutus","Eukaryota;Animals;Mammals","","","PRJNA298024",0.016232,37.309,"mitochondrion","NC_027932.1/KP399599.1",13,"2015-10-07T00:00:00Z"
"Micronycteris megalotis","Eukaryota;Animals;Mammals","","","PRJNA221181",0.016589,42.7874,"mitochondrion","NC_022419.1/HF947304.1",13,"2013-09-12T00:00:00Z"
"Micropteropus pusillus","Eukaryota;Animals;Mammals","","","PRJNA624600",0.016727,41.705,"mitochondrion","NC_046918.1/MN816332.1",13,"2020-04-10T00:00:00Z"
"Microsciurus flaviventer","Eukaryota;Animals;Mammals","","","PRJNA650443",0.016521,38.5025,"mitochondrion","NC_050030.1/MT259112.1",13,"2020-08-03T00:00:00Z"
"Microsciurus sabanillae","Eukaryota;Animals;Mammals","","","PRJNA650455",0.016524,37.969,"mitochondrion","NC_050031.1/MT259123.1",13,"2020-08-03T00:00:00Z"
"Microtus agrestis","Eukaryota;Animals;Mammals","","","PRJNA528064",0.016297,40.1914,"mitochondrion","NC_041250.1/MH152570.1",13,"2019-03-26T00:00:00Z"
"Microtus arvalis","Eukaryota;Animals;Mammals","","","PRJNA484437",0.016285,40.1535,"mitochondrion","NC_038176.1/MG948434.1",13,"2018-08-03T00:00:00Z"
"Microtus cabrerae","Eukaryota;Animals;Mammals","","","PRJNA760151",0.016331,41.8101,"mitochondrion","NC_057556.1/MN058077.1",13,"2021-09-09T00:00:00Z"
"Microtus chrotorrhinus","Eukaryota;Animals;Mammals","","","PRJNA759979",0.016297,40.7314,"mitochondrion","NC_057557.1/MN058078.1",13,"2021-09-09T00:00:00Z"
"Microtus fortis fortis","Eukaryota;Animals;Mammals","","","PRJNA64527",0.01631,41.122,"mitochondrion","NC_015241.1/JF261174.1",13,"2011-03-21T00:00:00Z"
"Microtus fortis fortis","Eukaryota;Animals;Mammals","","","PRJNA64527",0.01631,41.1036,"mitochondrion","NC_015243.1/JF261175.1",13,"2011-03-21T00:00:00Z"
"Microtus kikuchii","Eukaryota;Animals;Mammals","","","PRJNA11962",0.016312,41.2948,"mitochondrion","NC_003041.1/AF348082.1",13,"2001-07-05T00:00:00Z"
"Microtus montebelli","Eukaryota;Animals;Mammals","","","PRJNA790395",0.016307,40.8291,"mitochondrion","NC_059928.1/MW659922.1",13,"2022-01-04T00:00:00Z"
"Microtus ochrogaster","Eukaryota;Animals;Mammals","","","PRJNA298011",0.016292,40.4002,"mitochondrion","NC_027945.1/KT166982.1",13,"2015-10-07T00:00:00Z"
"Microtus richardsoni","Eukaryota;Animals;Mammals","","","PRJNA643018",0.016285,39.8219,"mitochondrion","NC_049220.1/MT225016.1",13,"2020-07-02T00:00:00Z"
"Microtus rossiaemeridionalis","Eukaryota;Animals;Mammals","","","PRJNA16889",0.016283,39.7593,"mitochondrion","NC_008064.1/DQ015676.1",13,"2006-06-06T00:00:00Z"
"Microtus thomasi","Eukaryota;Animals;Mammals","","","PRJNA760119",0.016295,40.2271,"mitochondrion","NC_057558.1/MN058079.1",13,"2021-09-09T00:00:00Z"
"Miniopterus fuliginosus","Eukaryota;Animals;Mammals","","","PRJNA563412",0.016961,41.3242,"mitochondrion","NC_044489.1/MH523628.1",13,"2019-09-06T00:00:00Z"
"Mirounga leonina","Eukaryota;Animals;Mammals","KUSES-001","","PRJNA638103",0.01697,39.2398,"mitochondrion","MT:NC_008422.1/",13,"2006-10-03T00:00:00Z"
"Mirza coquereli","Eukaryota;Animals;Mammals","","","PRJNA400422",0.017066,36.8921,"mitochondrion","NC_035656.1/KM112337.1",13,"2017-08-28T00:00:00Z"
"Mirza zaza","Eukaryota;Animals;Mammals","","","PRJNA399917",0.016777,37.0686,"mitochondrion","NC_035606.1/KM112336.1",13,"2017-08-24T00:00:00Z"
"Mogera robusta","Eukaryota;Animals;Mammals","","","PRJNA317863",0.016816,35.716,"mitochondrion","NC_029836.1/KT934322.1",13,"2016-04-09T00:00:00Z"
"Mogera wogura","Eukaryota;Animals;Mammals","","","PRJNA12168",0.016814,36.6242,"mitochondrion","NC_005035.1/AB099482.1",13,"2003-07-11T00:00:00Z"
"Molossus molossus","Eukaryota;Animals;Mammals","mMolMol1","SAMN14734448","PRJNA665629",0.016612,36.2629,"mitochondrion","MT:CM024385.1",0,"2020-08-13T00:00:00Z"
"Monachus monachus","Eukaryota;Animals;Mammals","","","PRJNA576422",0.016739,38.8255,"mitochondrion","NC_044972.1/MG570471.1",13,"2019-10-08T00:00:00Z"
"Monodelphis domestica","Eukaryota;Animals;Mammals","","","PRJNA15683",0.017079,34.9962,"mitochondrion","MT:NC_006299.1/",13,"2004-09-23T00:00:00Z"
"Monodon monoceros","Eukaryota;Animals;Mammals","","","PRJNA12194",0.016383,40.1819,"mitochondrion","NC_005279.1/AJ554062.1",13,"2003-12-05T00:00:00Z"
"Monodon monoceros","Eukaryota;Animals;Mammals","NGI","SAMN10872456","PRJNA542700",0.016363,40.1699,"mitochondrion","MT:CM016494.1",0,"2019-05-07T00:00:00Z"
"Moschiola indica","Eukaryota;Animals;Mammals","","","PRJNA479316",0.016444,38.6402,"mitochondrion","NC_037993.1/KY290452.1",13,"2018-07-05T00:00:00Z"
"Moschus anhuiensis","Eukaryota;Animals;Mammals","","","PRJNA184950",0.016351,37.8998,"mitochondrion","NC_020017.1/KC013352.1",13,"2012-12-31T00:00:00Z"
"Moschus berezovskii","Eukaryota;Animals;Mammals","","","PRJNA38061",0.016354,37.8073,"mitochondrion","NC_012694.1/EU043465.1",13,"2009-05-14T00:00:00Z"
"Moschus chrysogaster","Eukaryota;Animals;Mammals","","","PRJNA186005",0.016353,37.9502,"mitochondrion","NC_020093.1/JQ608470.1",13,"2013-01-10T00:00:00Z"
"Moschus cupreus","Eukaryota;Animals;Mammals","","","PRJNA737872",0.016354,37.3548,"mitochondrion","NC_056097.1/MT873041.1",13,"2021-06-19T00:00:00Z"
"Moschus leucogaster","Eukaryota;Animals;Mammals","","","PRJNA548732",0.016431,37.9222,"mitochondrion","NC_042604.1/MG602790.1",13,"2019-06-13T00:00:00Z"
"Moschus moschiferus","Eukaryota;Animals;Mammals","","","PRJNA43519",0.016351,37.7347,"mitochondrion","NC_013753.1/FJ469675.1",13,"2010-01-21T00:00:00Z"
"Mungos mungo","Eukaryota;Animals;Mammals","","","PRJNA707889",0.016663,40.1128,"mitochondrion","NC_053963.1/MW257205.1",13,"2021-03-26T00:00:00Z"
"Mungotictis decemlineata","Eukaryota;Animals;Mammals","","","PRJNA295598",0.01691,42.3477,"mitochondrion","NC_027828.1/KJ419916.1",13,"2015-09-14T00:00:00Z"
"Muntiacus crinifrons","Eukaryota;Animals;Mammals","","","PRJNA12120",0.016357,38.0999,"mitochondrion","NC_004577.1/AY239042.1",13,"2003-03-06T00:00:00Z"
"Muntiacus feae","Eukaryota;Animals;Mammals","","","PRJNA527578",0.016355,38.0556,"mitochondrion","NC_041100.1/MG857662.1",13,"2019-03-18T00:00:00Z"
"Muntiacus gongshanensis","Eukaryota;Animals;Mammals","","","PRJNA636466",0.016356,37.9433,"mitochondrion","NC_048506.1/MK882935.1",13,"2020-06-01T00:00:00Z"
"Muntiacus muntjak","Eukaryota;Animals;Mammals","","","PRJNA12119",0.016354,37.8501,"mitochondrion","NC_004563.1/AY225986.1",13,"2003-02-11T00:00:00Z"
"Muntiacus putaoensis","Eukaryota;Animals;Mammals","","","PRJNA421544",0.016349,37.6414,"mitochondrion","NC_036430.1/MF737190.1",13,"2017-12-07T00:00:00Z"
"Muntiacus reevesi","Eukaryota;Animals;Mammals","","","PRJNA12051",0.016354,37.8501,"mitochondrion","NC_004069.1/AF527537.1",13,"2002-07-16T00:00:00Z"
"Muntiacus reevesi micrurus","Eukaryota;Animals;Mammals","","","PRJNA17981",0.016353,37.8402,"mitochondrion","NC_008491.1/EF035447.1",13,"2006-10-17T00:00:00Z"
"Muntiacus vaginalis","Eukaryota;Animals;Mammals","","","PRJNA760029",0.016348,37.7049,"mitochondrion","NC_057642.1/MT758349.1",13,"2021-09-09T00:00:00Z"
"Muntiacus vuquangensis","Eukaryota;Animals;Mammals","","","PRJNA85505",0.016361,37.6688,"mitochondrion","NC_016920.1/FJ705435.1",13,"2012-02-22T00:00:00Z"
"Murexia melanurus","Eukaryota;Animals;Mammals","","","PRJNA591546",0.017736,39.5072,"mitochondrion","NC_045217.1/MK977600.1",13,"2019-11-25T00:00:00Z"
"Murina leucogaster","Eukaryota;Animals;Mammals","","","PRJNA270450",0.016823,39.7492,"mitochondrion","NC_025949.1/KM893454.1",13,"2014-12-16T00:00:00Z"
"Murina ussuriensis","Eukaryota;Animals;Mammals","","","PRJNA198666",0.017285,37.2346,"mitochondrion","NC_021119.1/JX872285.1",13,"2013-04-23T00:00:00Z"
"Mus baoulei","Eukaryota;Animals;Mammals","","","PRJNA642454",0.016299,34.4254,"mitochondrion","NC_049117.1/MN964115.1",13,"2020-06-28T00:00:00Z"
"Mus caroli","Eukaryota;Animals;Mammals","","","PRJNA387030",0.016313,35.5422,"mitochondrion","MT:NC_025268.1/",13,"2014-10-23T00:00:00Z"
"Mus cervicolor","Eukaryota;Animals;Mammals","","","PRJNA264556",0.016304,35.6232,"mitochondrion","NC_025269.1/KJ530559.1",13,"2014-10-23T00:00:00Z"
"Mus cookii","Eukaryota;Animals;Mammals","","","PRJNA264555",0.016307,35.4326,"mitochondrion","NC_025270.1/KJ530561.1",13,"2014-10-23T00:00:00Z"
"Mus famulus","Eukaryota;Animals;Mammals","","","PRJNA326007",0.016291,36.2286,"mitochondrion","NC_030342.1/KX084803.1",13,"2016-06-17T00:00:00Z"
"Mus fragilicauda","Eukaryota;Animals;Mammals","","","PRJNA264664",0.016312,36.5682,"mitochondrion","NC_025287.1/KJ530563.1",13,"2014-10-24T00:00:00Z"
"Mus musculus 129S1/SvImJ","Eukaryota;Animals;Mammals","129S1/SvImJ","SAMN04489811","PRJNA310854",0.0163,36.7546,"mitochondrion","MT:CM004179.1",0,"2016-04-26T00:00:00Z"
"Mus musculus A/J","Eukaryota;Animals;Mammals","A/J","SAMN04489813","PRJNA310854",0.0163,36.7423,"mitochondrion","MT:CM004180.1",0,"2016-04-26T00:00:00Z"
"Mus musculus AKR/J","Eukaryota;Animals;Mammals","AKR/J","SAMN04489815","PRJNA310854",0.016301,36.7462,"mitochondrion","MT:CM004178.1",0,"2016-04-26T00:00:00Z"
"Mus musculus CBA/J","Eukaryota;Animals;Mammals","CBA/J","SAMN04489823","PRJNA310854",0.0163,36.7423,"mitochondrion","MT:CM004182.1",0,"2016-04-26T00:00:00Z"
"Mus musculus DBA/2J","Eukaryota;Animals;Mammals","DBA/2J","SAMN04489824","PRJNA310854",0.0163,36.7485,"mitochondrion","MT:CM004183.1",0,"2016-04-26T00:00:00Z"
"Mus musculus FVB/NJ","Eukaryota;Animals;Mammals","FVB/NJ","SAMN04489825","PRJNA310854",0.0163,36.7423,"mitochondrion","MT:CM004184.1",0,"2016-04-26T00:00:00Z"
"Mus musculus NOD/ShiLtJ","Eukaryota;Animals;Mammals","NOD/ShiLtJ","SAMN04489827","PRJNA310854",0.016301,36.7401,"mitochondrion","MT:CM004185.1",0,"2016-04-26T00:00:00Z"
"Mus musculus NZO/HiLtJ","Eukaryota;Animals;Mammals","NZO/HiLtJ","","PRJNA310854",0.016302,36.7746,"mitochondrion","MT:CM004186.1",0,"2016-04-26T00:00:00Z"
"Mus musculus BALB/cJ","Eukaryota;Animals;Mammals","BALB/cJ","SAMN04489816","PRJNA310854",0.0163,36.7485,"mitochondrion","MT:CM004214.1",0,"2016-05-09T00:00:00Z"
"Mus musculus C57BL/6NJ","Eukaryota;Animals;Mammals","C57BL/6NJ","SAMN04489821","PRJNA310854",0.0163,36.7485,"mitochondrion","MT:CM004277.1",0,"2016-05-09T00:00:00Z"
"Mus musculus C3H/HeJ","Eukaryota;Animals;Mammals","C3H/HeJ","SAMN04489818","PRJNA310854",0.016301,36.7339,"mitochondrion","MT:CM004255.1",0,"2016-05-09T00:00:00Z"
"Mus musculus LP/J","Eukaryota;Animals;Mammals","LP/J","SAMN04489826","PRJNA310854",0.016301,36.7523,"mitochondrion","MT:CM004276.1",0,"2016-05-09T00:00:00Z"
"Mus musculus C57BL/6J","Eukaryota;Animals;Mammals","C57BL/6J","","PRJNA169",0.016299,36.7446,"mitochondrion","MT:NC_005089.1/AY172335.1",13,"2003-09-09T00:00:00Z"
"Mus musculus castaneus CAST/EiJ","Eukaryota;Animals;Mammals","","","PRJNA36351",0.016299,36.9225,"mitochondrion","NC_012387.1/EF108342.1",13,"2009-03-24T00:00:00Z"
