#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Type,Replicons,CDS,Release Date
"Kamimuria chungnanshana","Eukaryota;Animals;Insects","","","PRJNA298810",0.015943,30.4397,"mitochondrion","NC_028076.1/KT186102.1",13,"2015-10-14T00:00:00Z"
"Karenia caelatata","Eukaryota;Animals;Insects","","","PRJNA805619",0.01496,21.7045,"mitochondrion","NC_060717.1/MN922304.1",13,"2022-02-11T00:00:00Z"
"Kaylathalia klovstadi","Eukaryota;Animals;Insects","","","PRJNA747458",0.015485,32.2441,"mitochondrion","NC_056909.1/MW238521.1",13,"2021-08-31T00:00:00Z"
"Kerivoula minuta","Eukaryota;Animals;Mammals","","SAMN14297802","PRJNA819708",0.016699,38.3736,"mitochondrion","NC_061569.1/",13,"2022-03-31T00:00:00Z"
"Kerivoula papillosa","Eukaryota;Animals;Mammals","","SAMN14297799","PRJNA819717",0.016671,40.7654,"mitochondrion","NC_061567.1/",13,"2022-03-31T00:00:00Z"
"Kingdonella bicollina","Eukaryota;Animals;Insects","","","PRJNA244196",0.01563,24.389,"mitochondrion","NC_023920.1/HQ833840.1",13,"2014-04-10T00:00:00Z"
"Kirchnerius guangxii","Eukaryota;Animals;Insects","","","PRJNA642513",0.014562,29.2886,"mitochondrion","NC_048957.1/MK134567.1",13,"2020-06-28T00:00:00Z"
"Kobus ellipsiprymnus","Eukaryota;Animals;Mammals","","","PRJNA193976",0.016427,38.528,"mitochondrion","NC_020715.1/JN632651.1",13,"2013-03-25T00:00:00Z"
"Kobus leche","Eukaryota;Animals;Mammals","","","PRJNA175031",0.016426,38.366,"mitochondrion","NC_018603.1/JX446401.1",13,"2012-09-12T00:00:00Z"
"Kogia breviceps","Eukaryota;Animals;Mammals","","","PRJNA12188",0.016406,43.2342,"mitochondrion","NC_005272.1/AJ554055.1",13,"2003-12-05T00:00:00Z"
"Kogia sima","Eukaryota;Animals;Mammals","","","PRJNA529156",0.016403,43.7603,"mitochondrion","NC_041303.1/MH791441.1",13,"2019-03-26T00:00:00Z"
"Krisna concava","Eukaryota;Animals;Insects","","","PRJNA609493",0.014304,20.2391,"mitochondrion","NC_046067.1/MN577635.1",13,"2020-03-07T00:00:00Z"
"Krisna rufimarginata","Eukaryota;Animals;Insects","","","PRJNA609492",0.014724,18.9419,"mitochondrion","NC_046068.1/MN577636.1",13,"2020-03-07T00:00:00Z"
"Kuwayamaea chinensis","Eukaryota;Animals;Insects","","","PRJNA376991",0.015875,27.9307,"mitochondrion","NC_033995.1/KX057735.1",13,"2017-02-27T00:00:00Z"
"Labiotermes labralis","Eukaryota;Animals;Insects","","","PRJNA389014",0.015953,30.6839,"mitochondrion","NC_034929.1/KY436201.1",13,"2017-06-02T00:00:00Z"
"Labriocimbex sinicus","Eukaryota;Animals;Insects","","","PRJNA546375",0.015405,18.7861,"mitochondrion","NC_042445.1/MH136623.1",13,"2019-06-06T00:00:00Z"
"Labritermes buttelreepeni","Eukaryota;Animals;Insects","","","PRJNA378048",0.014937,35.1342,"mitochondrion","NC_034058.1/KY224478.1",13,"2017-03-05T00:00:00Z"
"Lacanobia aliena","Eukaryota;Animals;Insects","","","PRJNA615436",0.0154,19.3117,"mitochondrion","NC_046524.1/MT040605.1",13,"2020-03-26T00:00:00Z"
"Laccotrephes robustus","Eukaryota;Animals;Insects","","","PRJNA38581",0.015321,29.3584,"mitochondrion","NC_012817.1/FJ456948.1",13,"2009-06-19T00:00:00Z"
"Lachana alpherakii","Eukaryota;Animals;Insects","","","PRJNA311808",0.015755,18.5592,"mitochondrion","NC_029172.1/KJ957168.1",13,"2016-02-12T00:00:00Z"
"Lachesilla anna","Eukaryota;Animals;Insects","","","PRJNA420530",0.016236,27.0017,"mitochondrion","NC_036364.1/MG255138.1",13,"2017-12-01T00:00:00Z"
"Lagenodelphis hosei","Eukaryota;Animals;Mammals","","","PRJNA479325",0.01639,38.7492,"mitochondrion","NC_037848.1/MG599457.1",13,"2018-07-05T00:00:00Z"
"Lagenorhynchus acutus","Eukaryota;Animals;Mammals","","","PRJNA661797",0.016384,39.093,"mitochondrion","NC_050265.1/MT410900.1",13,"2020-09-15T00:00:00Z"
"Lagenorhynchus albirostris","Eukaryota;Animals;Mammals","","","PRJNA12193",0.016393,38.7055,"mitochondrion","NC_005278.1/AJ554061.1",13,"2003-12-05T00:00:00Z"
"Lagenorhynchus obliquidens","Eukaryota;Animals;Mammals","GAN/ISIS:26980383/991018","","PRJNA504867",0.016392,39.0617,"mitochondrion","MT:NC_035426.1/",13,"2017-07-14T00:00:00Z"
"Lagorchestes hirsutus","Eukaryota;Animals;Mammals","","","PRJNA17017",0.016889,38.8478,"mitochondrion","NC_008136.1/AB241056.1",13,"2006-06-12T00:00:00Z"
"Lagorina sericea","Eukaryota;Animals;Insects","","","PRJNA819660",0.015631,29.9021,"mitochondrion","NC_061635.1/OK360638.1",13,"2022-03-31T00:00:00Z"
"Lagostrophus fasciatus","Eukaryota;Animals;Mammals","","","PRJNA17897",0.016866,40.4127,"mitochondrion","NC_008447.1/AM262148.1",13,"2006-10-05T00:00:00Z"
"Lagothrix lagotricha","Eukaryota;Animals;Mammals","","","PRJNA214372",0.016595,39.5481,"mitochondrion","NC_021951.1/KC757398.1",13,"2013-08-06T00:00:00Z"
"Lama glama","Eukaryota;Animals;Mammals","","","PRJNA34575",0.016597,40.8568,"mitochondrion","NC_012102.1/AP003426.1",13,"2009-02-24T00:00:00Z"
"Lama guanicoe","Eukaryota;Animals;Mammals","","","PRJNA33519",0.016649,40.8433,"mitochondrion","NC_011822.1/EU681954.1",13,"2009-01-05T00:00:00Z"
"Lamennaisia nobilis","Eukaryota;Animals;Insects","","","PRJNA815000",0.016213,16.2154,"mitochondrion","NC_061411.1/OL694022.1",13,"2022-03-11T00:00:00Z"
"Lamoria adaptella","Eukaryota;Animals;Insects","","","PRJNA823088",0.015439,19.8912,"mitochondrion","NC_062173.1/MZ853170.1",13,"2022-04-04T00:00:00Z"
"Lamottemys okuensis","Eukaryota;Animals;Mammals","","","PRJNA708005",0.016243,36.859,"mitochondrion","NC_053804.1/MN807594.1",13,"2021-03-26T00:00:00Z"
"Lamprigera yunnana","Eukaryota;Animals;Insects","","","PRJNA573327",0.016203,20.7246,"mitochondrion","NC_044786.1/MK292091.1",13,"2019-09-21T00:00:00Z"
"Lamproptera curius","Eukaryota;Animals;Insects","","","PRJNA244198",0.015277,19.5261,"mitochondrion","NC_023953.1/KJ141168.1",13,"2014-04-09T00:00:00Z"
"Lamproptera meges","Eukaryota;Animals;Insects","","SAMEA104429189","PRJNA479032",0.015113,19.1888,"mitochondrion","NC_037867.1/",13,"2018-05-02T00:00:00Z"
"Lanthanaphalara mira","Eukaryota;Animals;Insects","","","PRJNA483595",0.015349,23.7019,"mitochondrion","NC_038111.1/MG989228.1",13,"2018-07-31T00:00:00Z"
"Laodelphax striatellus","Eukaryota;Animals;Insects","","","PRJNA43043",0.016513,22.8123,"mitochondrion","NC_013706.1/FJ360695.1",13,"2010-01-05T00:00:00Z"
"Laonastes aenigmamus","Eukaryota;Animals;Mammals","","","PRJNA321891",0.016364,42.5813,"mitochondrion","NC_030184.1/KU940253.1",13,"2016-05-19T00:00:00Z"
"Laothoe populi","Eukaryota;Animals;Insects","","SAMEA7520519","PRJEB42885",0.015277,20.4752,"mitochondrion","MT:HG992175.1",0,"2021-02-14T00:00:00Z"
"Lariscus insignis","Eukaryota;Animals;Mammals","","","PRJNA320588",0.016355,38.9911,"mitochondrion","NC_030070.1/KR911799.1",13,"2016-05-04T00:00:00Z"
"Lasioderma serricorne","Eukaryota;Animals;Insects","","","PRJNA484452",0.014476,21.5944,"mitochondrion","NC_038197.1/MG592705.1",13,"2018-08-03T00:00:00Z"
"Lasioglossum lativentre","Eukaryota;Animals;Insects","","SAMEA7746765","PRJEB47729",0.015272,18.4783,"mitochondrion","MT:OU744369.1",0,"2021-09-30T00:00:00Z"
"Lasioglossum morio","Eukaryota;Animals;Insects","","SAMEA7746456","PRJEB47731",0.016826,18.513,"mitochondrion","MT:OU744335.1",0,"2021-09-30T00:00:00Z"
"Lasioglossum pauxillum","Eukaryota;Animals;Insects","","SAMEA7520494","PRJEB51575",0.027713,13.7878,"mitochondrion","MT:OW121708.1",0,"2022-03-15T00:00:00Z"
"Lasiommata deidamia","Eukaryota;Animals;Insects","","","PRJNA508112",0.015244,18.8796,"mitochondrion","NC_039986.1/MG880214.1",13,"2018-12-03T00:00:00Z"
"Lasiommata megera","Eukaryota;Animals;Insects","","SAMEA7523153","PRJEB50440",0.015282,18.885,"mitochondrion","MT:OV743337.1",0,"2022-01-28T00:00:00Z"
"Lasionycteris noctivagans","Eukaryota;Animals;Mammals","","","PRJNA672498",0.016175,33.9845,"mitochondrion","NC_050995.1/MT774149.1",13,"2020-10-27T00:00:00Z"
"Lasiopodomys brandtii","Eukaryota;Animals;Mammals","","","PRJNA760046",0.016557,40.4602,"mitochondrion","NC_057534.1/MT614214.1",13,"2021-09-09T00:00:00Z"
"Lasiopodomys mandarinus","Eukaryota;Animals;Mammals","","","PRJNA264695",0.016375,40.5191,"mitochondrion","NC_025283.1/KF819832.1",13,"2014-10-24T00:00:00Z"
"Lasiurus borealis","Eukaryota;Animals;Mammals","","","PRJNA83181",0.017048,36.016,"mitochondrion","NC_016873.1/JN209842.1",13,"2012-02-10T00:00:00Z"
"Lasius spathepus","Eukaryota;Animals;Insects","","","PRJNA708080",0.018951,17.5189,"mitochondrion","NC_053901.1/MW074965.1",13,"2021-03-26T00:00:00Z"
"Laspeyria flexula","Eukaryota;Animals;Insects","","SAMEA7519836","PRJEB41886",0.015583,20.0924,"mitochondrion","MT:LR989980.1",0,"2021-01-25T00:00:00Z"
"Layahima valida","Eukaryota;Animals;Insects","","","PRJNA810159",0.015885,28.1775,"mitochondrion","NC_061035.1/MW853769.1",13,"2022-02-24T00:00:00Z"
"Layahima weiweii","Eukaryota;Animals;Insects","","","PRJNA810158",0.014832,28.4183,"mitochondrion","NC_061034.1/MW853768.1",13,"2022-02-24T00:00:00Z"
"Layahima wuzhishana","Eukaryota;Animals;Insects","","","PRJNA810157",0.01589,26.866,"mitochondrion","NC_061033.1/MW853766.1",13,"2022-02-24T00:00:00Z"
"Leconectes striatellus","Eukaryota;Animals;Insects","","","PRJNA760092",0.016324,23.6707,"mitochondrion","NC_057543.1/MW465252.1",13,"2021-09-09T00:00:00Z"
"Leggadina lakedownensis","Eukaryota;Animals;Mammals","","","PRJNA60337",0.016262,36.6499,"mitochondrion","NC_014696.1/EU305668.1",13,"2010-11-18T00:00:00Z"
"Leiometopon simyrides","Eukaryota;Animals;Insects","","","PRJNA790262",0.015365,18.6983,"mitochondrion","NC_059936.1/MW255962.1",13,"2022-01-04T00:00:00Z"
"Leistus spinibarbis","Eukaryota;Animals;Insects","","SAMEA9359424","PRJEB51584",0.015821,20.4791,"mitochondrion","MT:OW121814.1",0,"2022-03-15T00:00:00Z"
"Lelecella limenitoides","Eukaryota;Animals;Insects","","","PRJNA650442",0.015203,18.4437,"mitochondrion","NC_050060.1/MN922294.1",13,"2020-08-03T00:00:00Z"
"Lemniscomys barbarus","Eukaryota;Animals;Mammals","","","PRJNA708114",0.016274,35.3079,"mitochondrion","NC_053800.1/MN807585.1",13,"2021-03-26T00:00:00Z"
"Lemniscomys rosalia","Eukaryota;Animals;Mammals","","","PRJNA708013",0.016254,35.6282,"mitochondrion","NC_053799.1/MN807584.1",13,"2021-03-26T00:00:00Z"
"Lemur catta","Eukaryota;Animals;Mammals","mLemCat1","SAMN12621102","PRJNA779062",0.017086,38.0253,"mitochondrion","MT:NC_059325.1/CM036502.1",13,"2021-12-01T00:00:00Z"
"Lemyra melli","Eukaryota;Animals;Insects","","","PRJNA278566",0.015418,21.3322,"mitochondrion","NC_026692.1/KP307017.1",13,"2015-03-17T00:00:00Z"
"Lenothrix canus","Eukaryota;Animals;Mammals","","","PRJNA430636",0.016285,37.6666,"mitochondrion","NC_036731.1/KY464180.1",13,"2018-01-18T00:00:00Z"
"Lentula callani","Eukaryota;Animals;Insects","","","PRJNA193820",0.015944,23.9526,"mitochondrion","NC_020774.1/JX913769.1",13,"2013-03-25T00:00:00Z"
"Leontopithecus chrysopygus","Eukaryota;Animals;Mammals","","","PRJNA479244",0.016618,36.8757,"mitochondrion","NC_037878.1/MG933868.1",13,"2018-07-05T00:00:00Z"
"Leontopithecus rosalia","Eukaryota;Animals;Mammals","","","PRJNA214397",0.016872,37.5,"mitochondrion","NC_021952.1/KC757399.1",13,"2013-08-06T00:00:00Z"
"Leopardus colocolo","Eukaryota;Animals;Mammals","","","PRJNA301260",0.01665,39.8559,"mitochondrion","NC_028314.1/KP202282.1",13,"2015-11-05T00:00:00Z"
"Leopardus geoffroyi","Eukaryota;Animals;Mammals","Oge1","","PRJNA786922",0.016738,40.184,"mitochondrion","MT:NC_028320.1/",13,"2015-11-05T00:00:00Z"
"Leopardus guigna","Eukaryota;Animals;Mammals","","","PRJNA301266",0.016773,40.2552,"mitochondrion","NC_028321.1/KP202293.1",13,"2015-11-05T00:00:00Z"
"Leopardus jacobita","Eukaryota;Animals;Mammals","","","PRJNA301305",0.01661,40.1144,"mitochondrion","NC_028322.1/KP202294.1",13,"2015-11-05T00:00:00Z"
"Leopardus pardalis","Eukaryota;Animals;Mammals","","","PRJNA301313",0.016712,40.3423,"mitochondrion","NC_028315.1/KP202284.1",13,"2015-11-05T00:00:00Z"
"Leopardus tigrinus","Eukaryota;Animals;Mammals","","","PRJNA301278",0.016767,40.2457,"mitochondrion","NC_028317.1/KP202287.1",13,"2015-11-05T00:00:00Z"
"Leopardus wiedii","Eukaryota;Animals;Mammals","","","PRJNA301268",0.016704,40.2,"mitochondrion","NC_028318.1/KP202289.1",13,"2015-11-05T00:00:00Z"
"Leopoldamys edwardsi","Eukaryota;Animals;Mammals","","","PRJNA267343",0.016284,39.3147,"mitochondrion","NC_025670.1/KM434322.1",13,"2014-11-14T00:00:00Z"
"Leopoldamys sabanus","Eukaryota;Animals;Mammals","","","PRJNA407118",0.015975,37.9218,"mitochondrion","NC_035819.1/KY117551.1",13,"2017-09-13T00:00:00Z"
"Lepidocampa weberi","Eukaryota;Animals;Insects","","","PRJNA226164",0.01436,33.273,"mitochondrion","NC_022675.1/JN990601.1",13,"2013-11-03T00:00:00Z"
"Lepidocyrtus fimetarius","Eukaryota;Animals;Insects","","","PRJNA628490",0.014698,31.1879,"mitochondrion","NC_047189.1/MK431900.1",13,"2020-04-26T00:00:00Z"
"Lepidopsocidae sp. RS-2001","Eukaryota;Animals;Insects","","","PRJNA12154",0.016924,20.9761,"mitochondrion","NC_004816.1/AF335994.2",13,"2003-06-02T00:00:00Z"
"Lepilemur aeeclis","Eukaryota;Animals;Mammals","","","PRJNA387791",0.016941,40.6883,"mitochondrion","NC_034730.1/HQ171073.1",13,"2017-05-24T00:00:00Z"
"Lepilemur ahmansonorum","Eukaryota;Animals;Mammals","","","PRJNA387849",0.017179,40.2002,"mitochondrion","NC_034733.1/HQ171076.1",13,"2017-05-24T00:00:00Z"
"Lepilemur ankaranensis","Eukaryota;Animals;Mammals","","","PRJNA387790",0.017157,40.4558,"mitochondrion","NC_034717.1/HQ171056.1",13,"2017-05-24T00:00:00Z"
"Lepilemur betsileo","Eukaryota;Animals;Mammals","","","PRJNA387848",0.016916,41.6056,"mitochondrion","NC_034726.1/HQ171066.1",13,"2017-05-24T00:00:00Z"
"Lepilemur dorsalis","Eukaryota;Animals;Mammals","","","PRJNA387856",0.017078,40.1452,"mitochondrion","NC_034721.1/HQ171060.1",13,"2017-05-24T00:00:00Z"
"Lepilemur edwardsi","Eukaryota;Animals;Mammals","","","PRJNA387800",0.016923,41.5884,"mitochondrion","NC_034720.1/HQ171059.1",13,"2017-05-24T00:00:00Z"
"Lepilemur fleuretae","Eukaryota;Animals;Mammals","","","PRJNA387847",0.016879,41.6909,"mitochondrion","NC_034718.1/HQ171057.1",13,"2017-05-24T00:00:00Z"
"Lepilemur grewcockorum","Eukaryota;Animals;Mammals","","","PRJNA387846",0.017052,41.6667,"mitochondrion","NC_034729.1/HQ171072.1",13,"2017-05-24T00:00:00Z"
"Lepilemur hollandorum","Eukaryota;Animals;Mammals","","","PRJNA387845",0.017018,41.1035,"mitochondrion","NC_034738.1/HQ171085.1",13,"2017-05-24T00:00:00Z"
"Lepilemur hubbardorum","Eukaryota;Animals;Mammals","","","PRJNA51653",0.016854,40.6432,"mitochondrion","NC_014453.1/HM070254.1",13,"2010-08-20T00:00:00Z"
"Lepilemur jamesorum","Eukaryota;Animals;Mammals","","","PRJNA387761",0.016845,41.6563,"mitochondrion","NC_034736.1/HQ171081.1",13,"2017-05-24T00:00:00Z"
"Lepilemur leucopus","Eukaryota;Animals;Mammals","","","PRJNA387773",0.016753,41.9447,"mitochondrion","NC_034719.1/HQ171058.1",13,"2017-05-24T00:00:00Z"
"Lepilemur microdon","Eukaryota;Animals;Mammals","","","PRJNA387819",0.01705,41.4076,"mitochondrion","NC_034739.1/HQ171086.1",13,"2017-05-24T00:00:00Z"
"Lepilemur milanoii","Eukaryota;Animals;Mammals","","","PRJNA387844",0.017057,40.3295,"mitochondrion","NC_034725.1/HQ171065.1",13,"2017-05-24T00:00:00Z"
"Lepilemur mittermeieri","Eukaryota;Animals;Mammals","","","PRJNA387786",0.017077,40.212,"mitochondrion","NC_034728.1/HQ171068.1",13,"2017-05-24T00:00:00Z"
"Lepilemur otto","Eukaryota;Animals;Mammals","","","PRJNA387767",0.016769,41.6721,"mitochondrion","NC_034724.1/HQ171064.1",13,"2017-05-24T00:00:00Z"
"Lepilemur petteri","Eukaryota;Animals;Mammals","","","PRJNA387843",0.016789,41.8012,"mitochondrion","NC_034723.1/HQ171063.1",13,"2017-05-24T00:00:00Z"
"Lepilemur randrianasoloi","Eukaryota;Animals;Mammals","","","PRJNA387842",0.016993,40.8933,"mitochondrion","NC_034722.1/HQ171061.1",13,"2017-05-24T00:00:00Z"
"Lepilemur ruficaudatus","Eukaryota;Animals;Mammals","","","PRJNA214377",0.016936,40.6944,"mitochondrion","NC_021953.1/KC757400.1",13,"2013-08-06T00:00:00Z"
"Lepilemur sahamalazensis","Eukaryota;Animals;Mammals","","","PRJNA387792",0.016773,39.8617,"mitochondrion","NC_034734.1/HQ171079.1",13,"2017-05-24T00:00:00Z"
"Lepilemur scottorum","Eukaryota;Animals;Mammals","","","PRJNA387841",0.017038,40.9496,"mitochondrion","NC_034737.1/HQ171083.1",13,"2017-05-24T00:00:00Z"
"Lepilemur seali","Eukaryota;Animals;Mammals","","","PRJNA387866",0.016771,41.375,"mitochondrion","NC_034731.1/HQ171074.1",13,"2017-05-24T00:00:00Z"
"Lepilemur septentrionalis","Eukaryota;Animals;Mammals","","","PRJNA387855",0.016935,40.1063,"mitochondrion","NC_034727.1/HQ171067.1",13,"2017-05-24T00:00:00Z"
"Lepilemur tymerlachsoni","Eukaryota;Animals;Mammals","","","PRJNA387840",0.01678,40.1192,"mitochondrion","NC_034735.1/HQ171080.1",13,"2017-05-24T00:00:00Z"
"Lepilemur wrightae","Eukaryota;Animals;Mammals","","","PRJNA387839",0.016943,41.4448,"mitochondrion","NC_034732.1/HQ171075.1",13,"2017-05-24T00:00:00Z"
"Lepisiota frauenfeldi","Eukaryota;Animals;Insects","","","PRJNA819715",0.01709,18.8824,"mitochondrion","NC_061556.1/OK569858.1",13,"2022-03-31T00:00:00Z"
"Lepisma saccharina","Eukaryota;Animals;Insects","","","PRJNA628359",0.015244,33.5411,"mitochondrion","NC_047445.1/MT108230.1",13,"2020-04-26T00:00:00Z"
"Leptailurus serval","Eukaryota;Animals;Mammals","","","PRJNA301261",0.016708,39.1369,"mitochondrion","NC_028316.1/KP202286.1",13,"2015-11-05T00:00:00Z"
"Leptalina unicolor","Eukaryota;Animals;Insects","","","PRJNA608389",0.015854,18.7587,"mitochondrion","NC_045924.1/MK265705.1",13,"2020-02-24T00:00:00Z"
"Leptaulax koreanus","Eukaryota;Animals;Insects","","","PRJNA573377",0.01873,21.559,"mitochondrion","NC_044848.1/MH781547.1",13,"2019-09-21T00:00:00Z"
"Leptidea morsei","Eukaryota;Animals;Insects","","","PRJNA226177",0.015122,19.7593,"mitochondrion","NC_022686.1/JX274648.1",13,"2013-11-03T00:00:00Z"
"Leptidea sinapis","Eukaryota;Animals;Insects","","SAMEA7523467","PRJEB43998",0.015959,18.8796,"mitochondrion","MT:FR990201.1",0,"2021-03-31T00:00:00Z"
"Leptobelus gazella","Eukaryota;Animals;Insects","","","PRJNA232914",0.016007,21.1532,"mitochondrion","NC_023219.1/JF801955.1",13,"2014-01-02T00:00:00Z"
"Leptocentrus albolineatus","Eukaryota;Animals;Insects","","","PRJNA573181",0.015508,21.9177,"mitochondrion","NC_044707.1/MK746137.1",13,"2019-09-21T00:00:00Z"
"Leptocorisa acuta","Eukaryota;Animals;Insects","","","PRJNA819626",0.015373,26.2929,"mitochondrion","NC_061738.1/OL697737.1",13,"2022-03-31T00:00:00Z"
"Leptocorisa chinensis","Eukaryota;Animals;Insects","","","PRJNA819817",0.015433,26.4304,"mitochondrion","NC_061737.1/OL697729.1",13,"2022-03-31T00:00:00Z"
"Leptocorisa costalis","Eukaryota;Animals;Insects","","","PRJNA819661",0.015353,26.77,"mitochondrion","NC_061680.1/OL697752.1",13,"2022-03-31T00:00:00Z"
"Leptocorisa lepida","Eukaryota;Animals;Insects","","","PRJNA819820",0.015129,24.344,"mitochondrion","NC_061739.1/OL697751.1",13,"2022-03-31T00:00:00Z"
"Leptocorisa oratoria","Eukaryota;Animals;Insects","","","PRJNA819675",0.015436,26.4447,"mitochondrion","NC_061679.1/OL697745.1",13,"2022-03-31T00:00:00Z"
"Leptoglossus membranaceus","Eukaryota;Animals;Insects","","","PRJNA550739",0.015738,28.5297,"mitochondrion","NC_042809.1/MF497724.1",13,"2019-06-25T00:00:00Z"
"Leptomantella albella","Eukaryota;Animals;Insects","","","PRJNA245022",0.015534,26.3358,"mitochondrion","NC_024028.1/KJ463364.1",13,"2014-04-21T00:00:00Z"
"Leptomyrmex pallens","Eukaryota;Animals;Insects","","","PRJNA232233",0.015591,30.4535,"mitochondrion","NC_023093.1/KC160533.1",13,"2013-12-19T00:00:00Z"
"Leptonychotes weddellii","Eukaryota;Animals;Mammals","WS11-02","","PRJNA232772",0.016603,40.1193,"mitochondrion","MT:NC_008424.1/",13,"2006-10-03T00:00:00Z"
"Leptopalpus rostratus","Eukaryota;Animals;Insects","","","PRJNA819654",0.015614,27.0078,"mitochondrion","NC_061636.1/OK360639.1",13,"2022-03-31T00:00:00Z"
"Leptopeza flavipes","Eukaryota;Animals;Insects","","","PRJNA680099",0.015267,21.8904,"mitochondrion","NC_051492.1/MT610901.1",13,"2020-11-22T00:00:00Z"
"Leptophlebia marginata","Eukaryota;Animals;Insects","","","PRJNA806064",0.015051,36.456,"mitochondrion","NC_060539.1/MT622514.1",13,"2022-02-11T00:00:00Z"
"Leptophlebia vespertina","Eukaryota;Animals;Insects","","","PRJNA806063",0.01487,36.503,"mitochondrion","NC_060540.1/MT622515.1",13,"2022-02-11T00:00:00Z"
"Leptosciurus mimulus","Eukaryota;Animals;Mammals","","","PRJNA650457",0.016504,37.8999,"mitochondrion","NC_050020.1/MT259072.1",13,"2020-08-03T00:00:00Z"
"Leptosciurus otinus","Eukaryota;Animals;Mammals","","","PRJNA650456",0.016516,38.1085,"mitochondrion","NC_050021.1/MT259073.1",13,"2020-08-03T00:00:00Z"
"Leptosciurus pucheranii","Eukaryota;Animals;Mammals","","","PRJNA650451",0.016504,38.0999,"mitochondrion","NC_050017.1/MT240886.1",13,"2020-08-03T00:00:00Z"
"Leptosciurus similis","Eukaryota;Animals;Mammals","","","PRJNA650454",0.01652,38.0811,"mitochondrion","NC_050022.1/MT259074.1",13,"2020-08-03T00:00:00Z"
"Leptynoptera sulfurea","Eukaryota;Animals;Insects","","","PRJNA483661",0.014825,22.6105,"mitochondrion","NC_038136.1/MG989229.1",13,"2018-07-31T00:00:00Z"
"Lepus americanus","Eukaryota;Animals;Mammals","","","PRJNA245707",0.017042,39.4907,"mitochondrion","NC_024043.1/KJ397613.1",13,"2014-04-29T00:00:00Z"
"Lepus arcticus","Eukaryota;Animals;Mammals","","","PRJNA573311",0.017109,38.8684,"mitochondrion","NC_044769.1/MK948870.1",13,"2019-09-21T00:00:00Z"
"Lepus capensis","Eukaryota;Animals;Mammals","","","PRJNA70125",0.017722,38.8218,"mitochondrion","NC_015841.1/GU937113.1",13,"2011-07-14T00:00:00Z"
"Lepus coreanus","Eukaryota;Animals;Mammals","","","PRJNA252479",0.017472,38.8164,"mitochondrion","NC_024259.1/KF040450.1",13,"2014-06-11T00:00:00Z"
"Lepus europaeus","Eukaryota;Animals;Mammals","","","PRJNA12046",0.017734,38.7279,"mitochondrion","NC_004028.1/AJ421471.1",13,"2002-06-11T00:00:00Z"
"Lepus granatensis","Eukaryota;Animals;Mammals","","","PRJNA245712",0.016916,39.1641,"mitochondrion","NC_024042.1/KJ397610.1",13,"2014-04-29T00:00:00Z"
"Lepus hainanus","Eukaryota;Animals;Mammals","","","PRJNA270443",0.016646,39.4749,"mitochondrion","NC_025902.1/JQ219662.1",13,"2014-12-16T00:00:00Z"
"Lepus oiostolus","Eukaryota;Animals;Mammals","","","PRJNA672361",0.01737,38.6759,"mitochondrion","NC_050983.1/MT376741.1",13,"2020-10-27T00:00:00Z"
"Lepus sinensis","Eukaryota;Animals;Mammals","","","PRJNA264679",0.017438,39.3508,"mitochondrion","NC_025316.1/KM362831.1",13,"2014-10-24T00:00:00Z"
"Lepus timidus","Eukaryota;Animals;Mammals","","","PRJNA245708",0.017755,38.6032,"mitochondrion","NC_024040.1/KJ397605.1",13,"2014-04-29T00:00:00Z"
"Lepus tolai","Eukaryota;Animals;Mammals","","","PRJNA268608",0.017472,38.9366,"mitochondrion","NC_025748.1/KM609214.1",13,"2014-11-26T00:00:00Z"
"Lepus townsendii","Eukaryota;Animals;Mammals","","","PRJNA245703",0.017732,38.4728,"mitochondrion","NC_024041.1/KJ397609.1",13,"2014-04-29T00:00:00Z"
"Lepus yarkandensis","Eukaryota;Animals;Mammals","","","PRJNA665888",0.017011,38.769,"mitochondrion","NC_050569.1/MN450151.1",13,"2020-10-09T00:00:00Z"
"Lerema accius","Eukaryota;Animals;Insects","","","PRJNA317885",0.015338,19.142,"mitochondrion","NC_029826.1/KT598278.1",13,"2016-04-09T00:00:00Z"
"Lethe albolineata","Eukaryota;Animals;Insects","","","PRJNA304862",0.015248,20.8355,"mitochondrion","NC_028507.1/KF881051.1",13,"2015-12-03T00:00:00Z"
"Lethe baileyi","Eukaryota;Animals;Insects","","","PRJNA672493",0.015225,20.9261,"mitochondrion","NC_050905.1/MN611526.1",13,"2020-10-27T00:00:00Z"
"Lethe baucis","Eukaryota;Animals;Insects","","","PRJNA672492",0.015251,21.2642,"mitochondrion","NC_050906.1/MN611527.1",13,"2020-10-27T00:00:00Z"
"Lethe hayashii","Eukaryota;Animals;Insects","","","PRJNA672491",0.015246,20.9301,"mitochondrion","NC_050907.1/MN611528.1",13,"2020-10-27T00:00:00Z"
"Lethe helle","Eukaryota;Animals;Insects","","","PRJNA672490",0.015253,21.4122,"mitochondrion","NC_050908.1/MN611529.1",13,"2020-10-27T00:00:00Z"
"Lethe marginalis","Eukaryota;Animals;Insects","","","PRJNA672646",0.015229,19.8109,"mitochondrion","NC_050909.1/MN611530.1",13,"2020-10-27T00:00:00Z"
"Lethe nigrifascia","Eukaryota;Animals;Insects","","","PRJNA672489",0.015239,20.6838,"mitochondrion","NC_050910.1/MN611531.1",13,"2020-10-27T00:00:00Z"
